pair,date,open,high,low,close,max_up_pips,max_down_pips,max_profit,max_loss,daily_return,rolling_std,label,high_impact_count,medium_impact_count,low_impact_count,max_z_score,sum_signal,dominant_direction,max_surprise_z,sum_signal_surprise
EURUSD,2021-03-11,1.19287,1.199,1.1914,1.19839,61,15,0.5138866766705482,-0.1232322046828306,0.4627495032987642,0.4137174949356786,2.0,0.0,2.0,4.0,1.6729187284971636,2.953510813692424,0.24901483545542105,2.7186816640415308,5.0450366847811585
EURUSD,2021-03-12,1.19846,1.19885,1.1908,1.19516,4,77,0.0325417619277982,-0.6391535804282161,-0.2753533701583766,0.4164892310936433,2.0,0.0,0.0,7.0,2.825280125974865,1.7979425134287368,0.25684893048981955,2.649549809164649,1.5866871119128505
EURUSD,2021-03-15,1.19489,1.19675,1.1916,1.1927,19,33,0.1556628643640814,-0.2753391525579773,-0.1832804693318978,0.416601662054097,2.0,0.0,0.0,2.0,0.2277316722984222,-0.02139239649476629,-0.010696198247383146,0.2277316722984222,-0.02139239649476629
EURUSD,2021-03-16,1.19276,1.19519,1.1881,1.19008,24,47,0.2037291659680012,-0.3906904993460636,-0.2246889567054575,0.4173345809294744,6.0,2.0,0.0,9.0,3.7025699729683352,-6.474778859882459,-0.44623767602998454,3.7025699729683352,-6.9369226274960205
EURUSD,2021-03-17,1.19011,1.19857,1.1884,1.198,85,17,0.7108586601238467,-0.1436841972590853,0.6629639277041578,0.4326275627365778,0.0,0.0,2.0,5.0,2.1869322881997424,-3.7474138229307155,-0.4762707616958733,2.1869322881997424,-3.7474138229307155
EURUSD,2021-03-18,1.19796,1.19889,1.1904,1.19124,9,76,0.077631974356414,-0.6310728238004618,-0.5609536211559516,0.4342458155587876,3.0,0.0,1.0,5.0,1.0074511185401476,1.0523274379811909,0.17813943903174623,1.0074511185401476,0.9168255575997842
EURUSD,2021-03-19,1.19118,1.19372,1.1872,1.1904,25,40,0.2132339360969783,-0.3341224667976186,-0.0654812874628522,0.4283997752144897,5.0,0.0,0.0,1.0,0.1169168989358926,-0.1169168989358926,-0.1169168989358926,0.1169168989358926,-0.1169168989358926
EURUSD,2021-03-22,1.18798,1.1947,1.1873,1.19325,67,7,0.5656660886546961,-0.0572400208757734,0.4436101617872258,0.4347839811135812,0.0,0.0,0.0,2.0,1.433104320573356,-1.5491898089920375,-0.7745949044960188,1.433104320573356,-1.5974187889854399
EURUSD,2021-03-23,1.19344,1.19409,1.184,1.1849,7,94,0.0544644054162789,-0.7909907494302281,-0.7155784957769131,0.4570445923276921,2.0,0.0,0.0,3.0,2.03175432791488,-2.011586709472838,-0.6705289031576127,2.03175432791488,-2.0255656452445905
EURUSD,2021-03-24,1.18486,1.1852,1.1808,1.18117,3,41,0.0286953732930478,-0.3426565163816782,-0.3114291983863048,0.4549835909042908,1.0,3.0,5.0,5.0,2.817738298978108,31.368472103211534,0.9819603228246135,3.3197752314719584,33.15278371249505
EURUSD,2021-03-25,1.18123,1.18278,1.176,1.1768,15,52,0.1312191529168697,-0.4427588191969445,-0.3750328047882236,0.4548719027569424,4.0,0.0,1.0,7.0,1.7365265161664254,-2.1896811397261047,-0.26793429145441205,1.7365265161664254,-1.716972288819048
EURUSD,2021-03-26,1.17676,1.18053,1.1766,1.17928,38,2,0.3203711886875872,-0.0135966552228099,0.2141473197593458,0.4331108799641052,2.0,0.0,1.0,7.0,2.160202637919529,2.7533794408621417,0.07414710036782655,2.160202637919529,2.6959417305820415
EURUSD,2021-03-29,1.1789,1.17939,1.1759,1.17656,5,30,0.0415641699889625,-0.2544745101365776,-0.1984901179065237,0.4332267736359363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EURUSD,2021-03-30,1.17661,1.1774,1.171,1.17179,8,56,0.0671420436678311,-0.4767934999702444,-0.4096514563024133,0.4244024570380675,3.0,0.0,1.0,6.0,3.574940165609111,6.887619682206465,0.473239930942479,3.574940165609111,6.887619682206465
EURUSD,2021-03-31,1.17162,1.17598,1.1702,1.17266,44,14,0.37213430975913,-0.1211997063894606,0.0887659821443753,0.4272482159666732,5.0,1.0,2.0,7.0,1.0473305105142634,3.2496786652940934,0.1883899727761226,1.0473305105142634,3.2496786652940934
EURUSD,2021-04-01,1.1726,1.178,1.1711,1.1774,54,15,0.4605150946614232,-0.1279208596281815,0.4093467508101582,0.4151331849014952,3.0,0.0,1.0,13.0,2.286862008352686,12.076512817092878,0.6992607720528708,2.286862008352686,12.359042220727494
EURUSD,2021-04-02,1.17737,1.17867,1.1747,1.1761,13,27,0.1104155872835284,-0.2267766292669212,-0.1078675352692954,0.4028513026865308,5.0,3.0,0.0,1.0,2.1076498280163563,-8.114634373479902,-1.0274945024593845,2.1076498280163563,-7.747510518432385
EURUSD,2021-04-05,1.1754,1.18195,1.1736,1.18123,66,18,0.5572571039646126,-0.1531393568147034,0.4960013612387274,0.3992723080154877,5.0,0.0,1.0,2.0,2.989286940245351,5.9332100188184995,0.9813076928577164,2.989286940245351,6.027191033408057
EURUSD,2021-04-06,1.18134,1.18776,1.1794,1.187,64,19,0.5434506577276542,-0.164220292210545,0.4791169350060099,0.4010434166467338,3.0,0.0,0.0,7.0,2.300109733880688,3.718824918435288,0.5312607026336126,2.300109733880688,4.194678696580115
EURUSD,2021-04-07,1.18706,1.19148,1.1859,1.1868,44,12,0.3723484912304425,-0.097720418512969,-0.0219028524253135,0.3969177616186193,5.0,0.0,1.0,6.0,1.695281391246611,3.44632628993335,0.5481711768210732,1.7158636193085763,3.8673966711601695
EURUSD,2021-04-08,1.1868,1.19275,1.1859,1.19142,59,9,0.50134816312773,-0.0758341759352985,0.3892821031344663,0.3926325508068905,3.0,0.0,1.0,7.0,7.805037784138274,7.641936177442429,0.9031345268586801,7.805037784138274,7.742735333225877
EURUSD,2021-04-09,1.1915,1.19201,1.1866,1.19008,5,49,0.0428031892572396,-0.4112463281577763,-0.1191775073436824,0.3886800903430956,3.0,0.0,0.0,7.0,0.993439078517766,2.1811626910327853,0.3115946701475408,0.993439078517766,2.1633702905867627
EURUSD,2021-04-12,1.18963,1.19192,1.1869,1.19107,23,27,0.1924968267444605,-0.2294831165992703,0.1210460395249033,0.3873090997427488,5.0,0.0,1.0,2.0,0.5191820278876434,0.7451941239289057,0.18407307531273664,0.9617140181610784,2.3782010601298116
EURUSD,2021-04-13,1.19118,1.19559,1.18766,1.19493,44,35,0.3702211252707421,-0.2955052972682523,0.3148138820329541,0.3889094147958905,4.0,3.0,1.0,5.0,2.9205194174585203,17.519870738708544,0.678231034055737,3.7361228894093608,20.47149698088382
EURUSD,2021-04-14,1.19488,1.19874,1.1947,1.19781,39,2,0.3230449919657183,-0.0150642742367306,0.2452129084092209,0.3639177035341098,3.0,0.0,1.0,3.0,0.7790982032715409,-1.1399319089762379,-0.27538367311433315,0.7538551560499664,-1.1146888617546635
EURUSD,2021-04-15,1.19789,1.19933,1.1954,1.19654,14,25,0.1202113716618477,-0.2078654968319195,-0.1126981609329706,0.3395132831898538,4.0,2.0,2.0,8.0,3.6040933835806968,2.840161827810199,0.12824375443642289,3.6040933835806968,2.7708521021964545
EURUSD,2021-04-16,1.19655,1.19948,1.1949,1.19823,29,16,0.244870669842472,-0.1378964523003576,0.1404036605239984,0.3393253187909469,6.0,0.0,1.0,8.0,2.2568059612846727,4.929614067695436,0.5039521812905166,2.2568059612846727,4.815587321152935
EURUSD,2021-04-19,1.19752,1.2048,1.1941,1.2037,73,34,0.607923040951314,-0.2855902197875592,0.516066537510862,0.3441187283855631,3.0,0.0,0.0,1.0,0.1297458255390251,-0.1297458255390251,-0.1297458255390251,0.1870030609584394,-0.1870030609584394
EURUSD,2021-04-20,1.20367,1.20798,1.2021,1.2033,43,16,0.3580715644653465,-0.1304344213945742,-0.0307393222394827,0.2941528805457702,3.0,0.0,0.0,1.0,0.2307752547863581,0.2307752547863581,0.2307752547863581,0.2307752547863581,0.2307752547863581
EURUSD,2021-04-21,1.20339,1.20437,1.1997,1.20348,10,37,0.0814366082483634,-0.3066337596290455,0.0074788721860864,0.2797454510645273,2.0,0.0,1.0,1.0,0.2864765169085767,0.7815991501970078,0.2670189167763961,0.2864765169085767,0.7815991501970078
EURUSD,2021-04-22,1.20354,1.20697,1.1992,1.20156,34,43,0.2849926051481499,-0.3606028881466349,-0.1645146816890251,0.2643779017176891,6.0,0.0,2.0,5.0,6.739967774124513,11.94539101403137,1.863743189583539,6.739967774124513,10.733697164823635
EURUSD,2021-04-23,1.20162,1.21,1.2011,1.20965,84,5,0.6973918543299924,-0.0432749122018486,0.6682645095787338,0.2916330741095725,3.0,3.0,4.0,2.0,2.049067052637508,7.872917688393979,0.5826901789228657,2.049067052637508,8.121283567052359
EURUSD,2021-04-26,1.20941,1.2117,1.2059,1.20848,23,35,0.189348525313988,-0.2902241588874016,-0.0768969993633339,0.2855061779120726,3.0,0.0,1.0,3.0,5.181772339060545,8.354231384130294,2.0543125804128803,5.181772339060545,8.354231384130294
EURUSD,2021-04-27,1.20846,1.2093,1.2055,1.20894,8,30,0.0695099548185253,-0.2449398407891095,0.0397199741820013,0.2559965705179404,5.0,0.0,1.0,3.0,1.946187420690157,3.7928044310412297,0.4616542525877681,1.946187420690157,3.7928044310412297
EURUSD,2021-04-28,1.20887,1.21347,1.2054,1.21241,46,35,0.3805206515175461,-0.2870449262534319,0.2928354579069792,0.2569017514800051,3.0,0.0,2.0,3.0,0.7871948015517451,-0.7386674121622165,-0.06479792200534917,0.7871948015517451,-0.812220112198236
EURUSD,2021-04-29,1.21248,1.215,1.21,1.2121,25,25,0.2078384798099826,-0.2045394563209321,-0.0313407231459526,0.2545680943500401,0.0,1.0,3.0,9.0,1.952281288421249,7.4303754959014725,0.4354017498126798,1.952281288421249,7.4303754959014725
EURUSD,2021-04-30,1.21217,1.21266,1.2015,1.2019,5,107,0.0404233729592467,-0.8802395703572896,-0.8472408985538333,0.3352366310837443,5.0,0.0,1.0,18.0,3.802710001064444,-1.3559874993962011,0.08931129067686243,3.802710001064444,-1.5796360188150564
EURUSD,2021-05-03,1.20257,1.20762,1.2011,1.2063,50,15,0.4199339747374372,-0.1222382065077176,0.3101690546080487,0.3265930285908748,0.0,0.0,1.0,10.0,2.130199571567395,-3.8284347696027368,-0.15438501800321294,2.130199571567395,-4.39090687812781
EURUSD,2021-05-04,1.20626,1.20637,1.1997,1.201,1,66,0.0091190953857238,-0.5438296884585513,-0.4360585611725533,0.3355531007220957,3.0,0.0,0.0,4.0,0.6021090859119186,-0.24372541358016975,-0.06093135339504244,0.6021090859119186,-0.3765727177590955
EURUSD,2021-05-05,1.2011,1.20267,1.1984,1.2006,16,27,0.1307135126134251,-0.2247939388893636,-0.0416285072017456,0.3358361068682527,6.0,0.0,3.0,8.0,12.887472471617908,-22.875985420168792,-0.8897746716508469,12.887472471617908,-22.59948515848022
EURUSD,2021-05-06,1.20057,1.20719,1.1991,1.2062,66,15,0.5514047494107025,-0.1224418401259285,0.4689439183054736,0.3403977981734911,6.0,0.0,1.0,8.0,2.20398645266765,-3.3124262637904733,-0.12315997901364709,2.20398645266765,-3.037570135993904
EURUSD,2021-05-07,1.20621,1.21715,1.2051,1.21625,109,11,0.9069730809726292,-0.092023776954257,0.8323592077664792,0.3779830847883758,1.0,3.0,0.0,8.0,6.109506568204809,20.401224055751516,0.701448423125096,6.109506568204809,20.398219975406295
EURUSD,2021-05-10,1.21678,1.21782,1.21257,1.21317,10,42,0.0854714903269227,-0.3459951675734354,-0.29668469238481,0.3887750719530317,4.0,0.0,0.0,1.0,0.0580194454344242,0.0580194454344242,0.0580194454344242,0.0580194454344242,0.0580194454344242
EURUSD,2021-05-11,1.21308,1.21817,1.2121,1.2148,51,10,0.4195931018564348,-0.0807860981963251,0.1417878458139748,0.3854179086518324,0.0,0.0,0.0,6.0,1.7947184871035606,1.9252605508050584,0.32087675846750974,1.7947184871035606,1.9252605508050584
EURUSD,2021-05-12,1.21486,1.21522,1.2064,1.20693,4,85,0.029633044136766,-0.6963765372141756,-0.6527501111239149,0.4163745294651855,3.0,3.0,2.0,4.0,3.2526866647086505,17.81895619667806,0.6147688417092381,4.365771819911263,21.043807867917675
EURUSD,2021-05-13,1.20702,1.21061,1.205,1.2082,36,20,0.2974267203526025,-0.167354310616221,0.0977614289738329,0.4150661677406712,6.0,0.0,2.0,3.0,0.8948014579308792,-2.0907487859055385,-0.2525293580943644,0.8948014579308792,-1.772304705644138
EURUSD,2021-05-14,1.20823,1.21477,1.2069,1.21451,65,13,0.5412876687385673,-0.1100783791165449,0.5197685871067648,0.4280301794743389,3.0,2.0,2.0,4.0,2.6648132157037123,-1.4131879662889633,0.11315179725283453,2.6648132157037123,-1.859592145219377
EURUSD,2021-05-17,1.21404,1.2169,1.2124,1.21537,29,16,0.2355770814800241,-0.135086158610926,0.1095515798491032,0.4149794709624048,6.0,0.0,0.0,2.0,0.1477896529634235,0.2663699165524708,0.1331849582762354,0.1477896529634235,0.2663699165524708
EURUSD,2021-05-18,1.21521,1.22341,1.21486,1.2224,82,3,0.6747804906148079,-0.0288016063067165,0.5916672838439472,0.4319490172290685,1.0,0.0,0.0,7.0,5.18636852246108,2.3356085069012114,0.3336583581287445,5.18636852246108,2.226805554875649
EURUSD,2021-05-19,1.22245,1.22454,1.2158,1.21767,21,67,0.1709681377561393,-0.5439895292241028,-0.3910180375475485,0.444321810128608,5.0,0.0,1.0,3.0,5.289033609793933,-3.0721597063633355,-0.9558505966978874,5.289033609793933,-3.0721597063633355
EURUSD,2021-05-20,1.21767,1.22301,1.2167,1.22288,53,10,0.4385424622434568,-0.0796603349019141,0.4278663348854728,0.4485213771435103,1.0,0.0,2.0,5.0,0.9547366250586644,-2.104426238454617,-0.13903404647141154,0.9547366250586644,-2.213639018966907
EURUSD,2021-05-21,1.22293,1.22399,1.2159,1.2178,11,70,0.0866770788188889,-0.5748489283932925,-0.419484353151863,0.4401165781053083,4.0,2.0,5.0,3.0,2.7478925613072533,15.954327408005911,0.9748412128028937,2.7478925613072533,16.877419691238245
EURUSD,2021-05-24,1.21761,1.223,1.2171,1.2216,54,5,0.4426704774106656,-0.0418853327420118,0.3276911326286691,0.4441293524586815,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EURUSD,2021-05-25,1.22158,1.22664,1.221,1.22489,51,6,0.4142176525483261,-0.047479493770365,0.2709605592756859,0.446789454574851,1.0,0.0,2.0,6.0,1.3936151666218823,2.353486153324157,0.12666791065245708,1.3936151666218823,2.353486153324157
EURUSD,2021-05-26,1.22488,1.2263,1.218,1.21927,14,69,0.1159297237280367,-0.5616876755273984,-0.4580040493762567,0.4579339421183953,3.0,0.0,1.0,0.0,0.2978892543445643,-0.5957785086891287,-0.2978892543445643,0.2978892543445643,-0.5957785086891287
EURUSD,2021-05-27,1.21929,1.22151,1.2173,1.21936,22,20,0.1820731737322631,-0.1632097368140423,0.0057410460185857,0.4577636782368436,3.0,1.0,2.0,5.0,1.1676903054655745,-3.7090542572550103,-0.23634887134225147,1.1676903054655745,-3.9933536360672788
EURUSD,2021-05-28,1.21938,1.2205,1.2131,1.2189,11,63,0.0918499565352892,-0.5150158277157114,-0.0393642670865369,0.4095664713930208,4.0,0.0,2.0,11.0,5.84883300850179,-5.807233320868537,-0.5333614810456335,5.84883300850179,-5.761088893166287
EURUSD,2021-05-31,1.21959,1.22313,1.2182,1.2226,35,14,0.2902614813175,-0.1139727285399193,0.2468042538885984,0.4078397727168638,3.0,0.0,0.0,5.0,0.8761449009167467,0.06179838382339076,0.01235967676467815,0.8761449009167467,0.06179838382339076
EURUSD,2021-06-01,1.22259,1.22544,1.22095,1.22136,29,16,0.2331116727602891,-0.1341414537989093,-0.100606090349182,0.392755001234409,3.0,1.0,1.0,12.0,1.4538793789461557,5.547885437461181,0.2976710988758461,1.4538793789461557,5.875417979160825
EURUSD,2021-06-02,1.22137,1.22265,1.2162,1.22101,13,52,0.1048003471511456,-0.4232951521652012,-0.0294750976362722,0.3925628998634681,0.0,0.0,0.0,6.0,1.2819433640151423,-2.004762633593863,-0.3341271055989772,1.2819433640151423,-1.9231363062071558
EURUSD,2021-06-03,1.22108,1.22142,1.2116,1.2126,3,95,0.0278442034919912,-0.7763619091296174,-0.6944671929767127,0.4177054448232475,5.0,1.0,3.0,11.0,3.907993258591911,7.23171369565033,0.47365893113612967,3.907993258591911,7.394053440862483
EURUSD,2021-06-04,1.2126,1.21858,1.2102,1.2164,60,24,0.4931552036945486,-0.1979218208807486,0.3133762163945263,0.379225679514753,4.0,3.0,0.0,2.0,1.2452545666581274,-5.848875748896546,-0.5203979112248929,1.0802062176926066,-5.216049481324423
EURUSD,2021-06-07,1.21624,1.22018,1.2143,1.21904,39,19,0.3239492205485804,-0.1595079918437194,0.2302177201867981,0.3759233444648637,2.0,0.0,0.0,2.0,0.1759636133881648,-0.166501990939857,-0.0832509954699285,0.1759636133881648,-0.166501990939857
EURUSD,2021-06-08,1.21905,1.21942,1.2162,1.2172,4,29,0.0303515032197187,-0.2337886058816307,-0.1517575160985937,0.3768488633647744,3.0,0.0,2.0,9.0,2.7515636670603247,2.121559006115419,0.227289496344269,2.7515636670603247,2.6682838284780894
EURUSD,2021-06-09,1.21727,1.2218,1.2169,1.2178,45,4,0.372144224370922,-0.0303958858757696,0.0435400527409629,0.3430222164164944,3.0,0.0,2.0,3.0,0.6988250937340011,-1.0721044701229885,-0.08828983028780149,1.38550615669303,-2.445466596041046
EURUSD,2021-06-10,1.21784,1.21947,1.2142,1.2173,16,36,0.1338435262431863,-0.2988898377455238,-0.0443408001051028,0.3433442244054299,0.0,3.0,3.0,5.0,1.3909872543842514,-1.8071375335977873,0.015556744658994336,1.8098549039590888,-1.8015623707262898
EURUSD,2021-06-11,1.21728,1.2193,1.2091,1.2108,20,82,0.1659437434279815,-0.6719900105152352,-0.5323343848580293,0.3462212534810702,3.0,0.0,1.0,3.0,2.1270720332393647,2.4053121638552484,0.4147768107585783,2.1270720332393647,2.4053121638552484
EURUSD,2021-06-14,1.21091,1.21305,1.2092,1.21182,21,17,0.1767265940491061,-0.1412161101981054,0.0751500937311581,0.3456566080893987,3.0,0.0,0.0,1.0,0.262166647399643,0.262166647399643,0.262166647399643,0.2293507227898111,0.2293507227898111
EURUSD,2021-06-15,1.21189,1.21473,1.2099,1.2128,28,20,0.2343447012517782,-0.1642063223559841,0.0750893232884328,0.3158431967733382,0.0,3.0,2.0,7.0,2.18450175633106,0.8085904334829371,0.019278648679127312,2.1503820209054405,0.017447842262020702
EURUSD,2021-06-16,1.21281,1.2135,1.1989,1.1994,7,139,0.0568926707398586,-1.146923260857007,-1.1056966878571188,0.3892749545081719,0.0,0.0,2.0,5.0,1.7317520738170982,-2.885851752145981,-0.36240125606566265,1.7317520738170982,-2.885851752145981
EURUSD,2021-06-17,1.19934,1.20063,1.189,1.1905,13,103,0.1075591575366462,-0.8621408441309399,-0.7370720562976454,0.3966896934840548,1.0,0.0,2.0,5.0,4.718943312941389,7.264202459372523,0.8370990791408011,4.718943312941389,7.229692741766427
EURUSD,2021-06-18,1.19058,1.1925,1.1846,1.18592,19,60,0.1612659376102338,-0.5022762015152173,-0.391405869408178,0.3956827694342199,5.0,0.0,0.0,2.0,0.4915443700780461,0.4480380582086021,0.22401902910430105,0.4915443700780461,0.44777739251985066
EURUSD,2021-06-21,1.18632,1.19214,1.1846,1.19184,58,17,0.4905927574347508,-0.1449861757367273,0.4653044709690445,0.4052297623086202,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EURUSD,2021-06-22,1.19184,1.19527,1.1879,1.19389,34,39,0.287790307423819,-0.3305812860786729,0.1720029534165563,0.400681727152367,3.0,0.0,0.0,3.0,2.7856806250620565,2.8692630141574185,0.9564210047191395,2.0372360398103107,2.1208184289056726
EURUSD,2021-06-23,1.19399,1.19701,1.191,1.19273,30,30,0.2529334416535985,-0.2504208577961329,-0.1055285220144254,0.3933119118498865,3.0,4.0,5.0,2.0,2.102124267523977,5.334512456549166,0.1498147581801311,2.102124267523977,5.681980187579075
EURUSD,2021-06-24,1.19272,1.19563,1.1916,1.19303,29,11,0.2439801462204011,-0.0939030116037301,0.0259910121403206,0.393665652122669,3.0,0.0,3.0,7.0,1.3579345275761447,3.5701700587972054,0.2499494410107772,1.3579345275761447,3.889198058836355
EURUSD,2021-06-25,1.193,1.19753,1.1924,1.1933,45,6,0.3797150041911084,-0.0502933780385713,0.0251466890192763,0.3945745870213618,3.0,0.0,2.0,6.0,1.817722277028553,0.3461000441405371,0.20916834140479854,1.817722277028553,0.3461000441405371
EURUSD,2021-06-28,1.19352,1.19445,1.19,1.19246,9,35,0.0779207721697246,-0.2949259333735478,-0.0888129231181579,0.3855909590134673,2.0,0.0,0.0,1.0,0.110087094404835,-0.110087094404835,-0.110087094404835,0.110087094404835,-0.110087094404835
EURUSD,2021-06-29,1.19258,1.193,1.1876,1.18982,4,50,0.0352177631689351,-0.4175820490030006,-0.2314310151100868,0.3862148087124322,1.0,0.0,1.0,4.0,1.011067250705813,1.4405972600420498,0.08590600186724737,1.011067250705813,1.4405972600420498
EURUSD,2021-06-30,1.18972,1.1909,1.1843,1.1857,12,54,0.0991830010422585,-0.4555693776687121,-0.3378946306694125,0.3879613751807946,3.0,0.0,5.0,6.0,2.0977774117975394,-4.881199751083074,-0.3460565300128904,2.0977774117975394,-4.881199751083074
EURUSD,2021-07-01,1.18564,1.18842,1.1836,1.1848,28,20,0.2344725211700014,-0.1720589723693567,-0.0708478121520825,0.3663350080698184,3.0,1.0,2.0,14.0,1.7172553769991454,-7.327468746361256,-0.31259940682362136,1.7172553769991454,-7.548652509978991
EURUSD,2021-07-02,1.1849,1.18743,1.1806,1.1862,25,43,0.2135201282808609,-0.3628998227698515,0.109713899907153,0.3563919688911028,3.0,3.0,1.0,4.0,3.95492700187486,4.183754290448238,0.4859185258715954,3.95492700187486,4.232459703458063
EURUSD,2021-07-05,1.18666,1.18806,1.185,1.18615,14,17,0.1179781908886998,-0.1398884263394733,-0.0429777695380319,0.3470217394764226,1.0,0.0,0.0,7.0,1.3508991025287025,0.441647963105847,0.06309256615797813,1.3508991025287025,0.614726569977954
EURUSD,2021-07-06,1.18619,1.18952,1.1805,1.18207,33,57,0.2807307429669642,-0.4796870653099396,-0.3473305288360316,0.3500414280551999,2.0,1.0,2.0,3.0,1.2357302935175398,-5.653281020041693,-0.4126808644464559,1.2357302935175398,-5.0672092431006694
EURUSD,2021-07-07,1.1821,1.18364,1.178,1.1793,15,41,0.1302766263429572,-0.3468403688351233,-0.236866593350809,0.3473949170787398,6.0,0.0,1.0,4.0,0.7899954748469221,0.3356130725132672,0.053022354916897774,0.7899954748469221,0.3356130725132672
EURUSD,2021-07-08,1.17928,1.18678,1.1782,1.18444,75,11,0.6359812767112,-0.091581303846431,0.4375551183773006,0.3721238854543733,4.0,0.0,2.0,2.0,0.3620574516140421,-0.2170876257383599,-0.11403201654576622,0.3620574516140421,-0.2170876257383599
EURUSD,2021-07-09,1.18435,1.18812,1.1823,1.18746,38,21,0.3183180647612658,-0.173090724870191,0.262591294803052,0.3707008907527137,2.0,0.0,0.0,3.0,0.5450532026729805,-0.2174691539832091,-0.07248971799440303,0.5450532026729805,-0.2174691539832091
EURUSD,2021-07-12,1.18754,1.18802,1.1834,1.18598,5,41,0.0404196911261966,-0.3486198359634229,-0.1313639961601298,0.3683648351488955,0.0,0.0,1.0,1.0,0.6128545222603635,-1.3860742467834362,-0.3866098622615363,1.1759571257681949,-2.5122794537990982
EURUSD,2021-07-13,1.18615,1.18751,1.177,1.1776,14,91,0.1146566623108399,-0.7714032795177668,-0.72081945791005,0.3894020064549511,5.0,3.0,1.0,4.0,1.4381615698813264,-0.0745516463005634,-0.03167803070843389,1.5343672045685666,-0.4586252836966048
EURUSD,2021-07-14,1.17778,1.18388,1.177,1.18346,61,8,0.517923551087639,-0.0662262901390754,0.4822632410127449,0.3440672545590317,2.0,1.0,2.0,2.0,0.973614605267928,-1.7897029519130516,-0.36724698375706444,0.973614605267928,-1.8350927440355234
EURUSD,2021-07-15,1.18349,1.18506,1.1794,1.18117,16,41,0.1326584931009194,-0.345588048906195,-0.1960303847096196,0.3085507851251656,3.0,0.0,3.0,5.0,1.1732218431961288,-1.3674592312349352,-0.013101552358823237,1.1732218431961288,-1.3730556259820912
EURUSD,2021-07-16,1.1812,1.18224,1.179,1.1805,10,22,0.088046054859459,-0.1862512698950203,-0.0592617676938641,0.2977324331890996,3.0,2.0,1.0,6.0,2.9074163212844044,5.503563895438174,0.46086553040724204,2.9074163212844044,5.1034089782486936
EURUSD,2021-07-19,1.18073,1.18245,1.1762,1.17975,17,45,0.145672592379286,-0.3836609555105862,-0.0829995003091291,0.2740844324184505,2.0,0.0,0.0,1.0,0.0326677192400215,-0.0326677192400215,-0.0326677192400215,0.0326677192400215,-0.0326677192400215
EURUSD,2021-07-20,1.17957,1.18025,1.1754,1.17805,7,42,0.0576481260120225,-0.3535186551031314,-0.1288605169680448,0.2690736675153128,4.0,0.0,0.0,4.0,0.8982363971435635,-0.35876093313490753,-0.08969023328372688,0.8982363971435635,-0.43915647787663115
EURUSD,2021-07-21,1.17802,1.1805,1.175,1.17948,25,30,0.2105227415493826,-0.256362370757714,0.1239367752669748,0.2724349434403557,1.0,0.0,1.0,1.0,0.7828915718006908,-0.23525296757067704,-0.254536134842842,0.7828915718006908,-0.23525296757067704
EURUSD,2021-07-22,1.17956,1.18305,1.1756,1.17678,35,40,0.2958730374037771,-0.3357184034724781,-0.2356811014276514,0.2743435986263631,3.0,0.0,2.0,4.0,2.282730471872698,1.8996168966453533,-0.003590950881684015,2.134659529472722,2.5603057100799704
EURUSD,2021-07-23,1.17683,1.17865,1.1753,1.1768,18,15,0.1546527535837744,-0.1300102818588947,-0.0025492212129172,0.2738889866347676,5.0,2.0,6.0,0.0,1.6996392282915036,4.00849488178207,0.1271916895136025,1.6996392282915036,4.359844627822723
EURUSD,2021-07-26,1.17715,1.18173,1.1761,1.1801,46,10,0.3890753090090497,-0.0891984878732528,0.2506052754534263,0.2833332551377744,4.0,0.0,1.0,2.0,0.813927297628271,-1.6907413087230527,-0.4251321556736425,0.813927297628271,-1.6907413087230527
EURUSD,2021-07-27,1.18005,1.18412,1.1768,1.18163,41,32,0.3449006398033997,-0.2754120588110652,0.1338926316681424,0.2833339440495938,5.0,1.0,0.0,7.0,0.4805181877318872,-0.36718359897981157,-0.04976422691819661,0.4805181877318872,-0.36718359897981157
EURUSD,2021-07-28,1.18169,1.18496,1.17718,1.18434,33,45,0.2767223214210246,-0.381656779696876,0.2242550922830896,0.2800540889484403,6.0,0.0,2.0,4.0,0.4010297210503368,-1.8782118741935585,-0.18741973171679369,0.4010297210503368,-1.945291626598047
EURUSD,2021-07-29,1.18435,1.1893,1.1839,1.18857,50,5,0.4179507746865377,-0.0379955249715085,0.3563135897327555,0.2913534669671385,2.0,1.0,3.0,6.0,1.221259850752502,-3.0675822061160885,-0.2220297833054441,1.221259850752502,-3.0675822061160885
EURUSD,2021-07-30,1.18859,1.19087,1.185,1.18684,23,36,0.191823925828087,-0.3020385498784259,-0.1472332764031449,0.292380025032381,3.0,1.0,3.0,15.0,3.9579613324365104,16.961584502760296,0.83818772395103,3.9579613324365104,15.286468715896769
EURUSD,2021-08-02,1.18635,1.1897,1.1857,1.18689,33,7,0.2823787246596674,-0.0547899017996408,0.0455177645720053,0.2924132480990654,3.0,1.0,1.0,8.0,0.902323133945859,-2.3975810812925697,-0.17097417584575308,0.902323133945859,-1.966984404916867
